COD_PROC_URG|CPCU_CENTRO_CODIGO|CPCU_ACTIVO
07.52|002256|0
07.53|002256|0
07.54|002256|0
07.59|002256|0
07.6|002256|0
07.61|002256|0
07.62|002256|0
07.63|002256|0
07.64|002256|0
07.65|002256|0
07.68|002256|0
07.69|002256|0
076.96|002256|0
07.7|002256|0
07.71|002256|0
07.72|002256|0
07.79|002256|0
07.8|002256|0
07.80|002256|0
07.81|002256|0
07.82|002256|0
07.9|002256|0
079|002256|0
07.91|002256|0
07.92|002256|0
07.93|002256|0
07.94|002256|0
079.71|002256|0
079.72|002256|0
079.73|002256|0
079.74|002256|0
079.76|002256|0
079.77|002256|0
079.78|002256|0
07.99|002256|0
08|002256|0
08.0|002256|0
08.01|002256|0
08.02|002256|0
08.09|002256|0
08.1|002256|0
08.11|002256|0
08.19|002256|0
08.2|002256|0
08.20|002256|0
08.21|002256|0
08.22|002256|0
08.23|002256|0
08.24|002256|0
08.25|002256|0
08.3|002256|0
083.00|002256|0
08.31|002256|0
08.32|002256|0
08.33|002256|0
08.34|002256|0
08.35|002256|0
08.36|002256|0
08.37|002256|0
08.38|002256|0
08.4|002256|0
08.41|002256|0
08.42|002256|0
08.43|002256|0
08.44|002256|0
08.49|002256|0
08.5|002256|0
08.51|002256|0
08.52|002256|0
08.59|002256|0
08.6|002256|0
08.61|002256|0
08.62|002256|0
086.22|002256|0
086.23|002256|0
08.63|002256|0
08.64|002256|0
086.50|002256|0
08.69|002256|0
08.7|002256|0
08.70|002256|0
08.71|002256|0
08.72|002256|0
08.73|002256|0
08.74|002256|0
08.8|002256|0
08.81|002256|0
08.82|002256|0
08.83|002256|0
08.84|002256|0
08.85|002256|0
08.86|002256|0
08.87|002256|0
08.89|002256|0
08.9|002256|0
08.91|002256|0
08.92|002256|0
08.93|002256|0
08.99|002256|0
09|002256|0
09.0|002256|0
09.1|002256|0
09.11|002256|0
09.12|002256|0
09.19|002256|0
09.2|002256|0
09.20|002256|0
09.21|002256|0
09.22|002256|0
09.23|002256|0
09.3|002256|0
093.51|002256|0
093.52|002256|0
093.54|002256|0
093.56|002256|0
093.59|002256|0
093.91|002256|0
093.92|002256|0
093.93|002256|0
093.94|002256|0
093.96|002256|0
09.4|002256|0
09.41|002256|0
09.42|002256|0
09.43|002256|0
09.44|002256|0
09.49|002256|0
09.5|002256|0
09.51|002256|0
09.52|002256|0
09.53|002256|0
09.59|002256|0
09.6|002256|0
096.02|002256|0
096.04|002256|0
096.06|002256|0
096.07|002256|0
096.27|002256|0
096.33|002256|0
096.38|002256|0
096.39|002256|0
096.45|002256|0
096.51|002256|0
096.52|002256|0
096.53|002256|0
096.58|002256|0
09.7|002256|0
09.71|002256|0
09.72|002256|0
09.73|002256|0
09.8|002256|0
098.05|002256|0
09.81|002256|0
098.11|002256|0
098.12|002256|0
098.13|002256|0
098.17|002256|0
09.82|002256|0
098.21|002256|0
09.83|002256|0
09.9|002256|0
099.01|002256|0
099.04|002256|0
099.05|002256|0
099.06|002256|0
099.07|002256|0
09.91|002256|0
099.10|002256|0
099.11|002256|0
099.14|002256|0
099.17|002256|0
099.21|002256|0
099.26|002256|0
099.38|002256|0
099.60|002256|0
099.61|002256|0
099.62|002256|0
099.63|002256|0
099.69|002256|0
09.99|002256|0
10|002256|0
10.0|002256|0
10.1|002256|0
10.2|002256|0
10.21|002256|0
10.29|002256|0
10.3|002256|0
10.31|002256|0
10.32|002256|0
10.33|002256|0
10.4|002256|0
10.41|002256|0
10.42|002256|0
10.43|002256|0
10.44|002256|0
10.49|002256|0
10.5|002256|0
10.6|002256|0
10.9|002256|0
10.91|002256|0
10.99|002256|0
11|002256|0
11.0|002256|0
11.1|002256|0
11.2|002256|0
11.21|002256|0
11.22|002256|0
11.29|002256|0
11.3|002256|0
11.31|002256|0
11.32|002256|0
11.39|002256|0
11.4|002256|0
11.41|002256|0
11.42|002256|0
11.43|002256|0
11.49|002256|0
11.5|002256|0
11.51|002256|0
11.52|002256|0
11.53|002256|0
11.59|002256|0
11.6|002256|0
11.60|002256|0
11.61|002256|0
11.62|002256|0
11.63|002256|0
11.64|002256|0
11.69|002256|0
11.7|002256|0
11.71|002256|0
11.72|002256|0
11.73|002256|0
11.74|002256|0
11.75|002256|0
11.76|002256|0
11.79|002256|0
11.9|002256|0
11.91|002256|0
11.92|002256|0
11.99|002256|0
12|002256|0
12.0|002256|0
12.00|002256|0
12.01|002256|0
12.02|002256|0
12.1|002256|0
12.11|002256|0
12.12|002256|0
12.13|002256|0
12.14|002256|0
12.2|002256|0
12.21|002256|0
12.22|002256|0
12.29|002256|0
12.3|002256|0
12.31|002256|0
12.32|002256|0
12.33|002256|0
12.34|002256|0
12.35|002256|0
12.39|002256|0
12.4|002256|0
12.40|002256|0
12.41|002256|0
12.42|002256|0
12.43|002256|0
12.44|002256|0
12.5|002256|0
12.51|002256|0
12.52|002256|0
12.53|002256|0
12.54|002256|0
12.55|002256|0
12.59|002256|0
12.6|002256|0
12.61|002256|0
12.62|002256|0
12.63|002256|0
12.64|002256|0
12.65|002256|0
12.66|002256|0
12.69|002256|0
12.7|002256|0
12.71|002256|0
12.72|002256|0
12.73|002256|0
12.74|002256|0
12.79|002256|0
12.8|002256|0
12.81|002256|0
12.82|002256|0
12.83|002256|0
12.84|002256|0
12.85|002256|0
12.86|002256|0
12.87|002256|0
12.88|002256|0
12.89|002256|0
12.9|002256|0
12.91|002256|0
12.92|002256|0
12.93|002256|0
12.97|002256|0
12.98|002256|0
12.99|002256|0
13|002256|0
13.0|002256|0
13.00|002256|0
13.01|002256|0
13.02|002256|0
13.1|002256|0
13.11|002256|0
13.19|002256|0
13.2|002256|0
13.3|002256|0
13.4|002256|0
13.41|002256|0
13.42|002256|0
13.43|002256|0
13.5|002256|0
13.51|002256|0
13.59|002256|0
13.6|002256|0
13.64|002256|0
13.65|002256|0
13.66|002256|0
13.69|002256|0
13.7|002256|0
13.70|002256|0
13.71|002256|0
13.72|002256|0
13.8|002256|0
13.9|002256|0
14|002256|0
14.0|002256|0
14.00|002256|0
14.01|002256|0
14.02|002256|0
14.1|002256|0
14.11|002256|0
14.19|002256|0
14.2|002256|0
14.21|002256|0
14.22|002256|0
14.23|002256|0
14.24|002256|0
14.25|002256|0
14.26|002256|0
14.27|002256|0
14.29|002256|0
14.3|002256|0
14.31|002256|0
14.32|002256|0
14.33|002256|0
14.34|002256|0
14.35|002256|0
14.39|002256|0
14.4|002256|0
14.41|002256|0
14.49|002256|0
14.5|002256|0
14.51|002256|0
14.52|002256|0
14.53|002256|0
14.54|002256|0
14.55|002256|0
14.59|002256|0
14.6|002256|0
14.7|002256|0
14.71|002256|0
14.72|002256|0
14.73|002256|0
14.74|002256|0
14.75|002256|0
14.79|002256|0
14.9|002256|0
15|002256|0
15.0|002256|0
15.01|002256|0
15.09|002256|0
15.1|002256|0
15.11|002256|0
15.12|002256|0
15.13|002256|0
15.19|002256|0
15.2|002256|0
15.21|002256|0
15.22|002256|0
15.29|002256|0
15.3|002256|0
15.4|002256|0
15.5|002256|0
15.6|002256|0
15.7|002256|0
15.9|002256|0
16|002256|0
16.0|002256|0
16.01|002256|0
16.02|002256|0
16.09|002256|0
16.1|002256|0
16.2|002256|0
16.21|002256|0
16.22|002256|0
16.23|002256|0
16.29|002256|0
16.3|002256|0
16.31|002256|0
16.39|002256|0
16.4|002256|0
16.41|002256|0
16.42|002256|0
16.49|002256|0
16.5|002256|0
16.51|002256|0
16.52|002256|0
16.59|002256|0
16.6|002256|0
16.61|002256|0
16.62|002256|0
16.63|002256|0
16.64|002256|0
16.65|002256|0
16.66|002256|0
16.69|002256|0
16.7|002256|0
16.71|002256|0
16.72|002256|0
16.8|002256|0
16.81|002256|0
16.82|002256|0
16.89|002256|0
16.9|002256|0
16.91|002256|0
16.92|002256|0
16.93|002256|0
16.98|002256|0
16.99|002256|0
18|002256|0
18.0|002256|0
18.01|002256|0
18.02|002256|0
18.09|002256|0
18.1|002256|0
18.11|002256|0
18.12|002256|0
18.19|002256|0
18.2|002256|0
18.21|002256|0
18.29|002256|0
18.3|002256|0
18.31|002256|0
18.39|002256|0
18.4|002256|0
18.5|002256|0
18.6|002256|0
18.7|002256|0
18.71|002256|0
18.72|002256|0
18.79|002256|0
18.9|002256|0
19|002256|0
19.0|002256|0
19.1|002256|0
19.11|002256|0
19.19|002256|0
19.2|002256|0
19.21|002256|0
19.29|002256|0
19.3|002256|0
19.4|002256|0
19.5|002256|0
19.52|002256|0
19.53|002256|0
19.54|002256|0
19.55|002256|0
19.6|002256|0
19.9|002256|0
20|002256|0
20.0|002256|0
20.01|002256|0
20.09|002256|0
20.1|002256|0
20.2|002256|0
20.21|002256|0
20.22|002256|0
20.23|002256|0
20.3|002256|0
20.31|002256|0
20.32|002256|0
20.39|002256|0
20.4|002256|0
20.41|002256|0
20.42|002256|0
20.49|002256|0
20.5|002256|0
20.51|002256|0
20.59|002256|0
20.6|002256|0
20.61|002256|0
20.62|002256|0
20.7|002256|0
20.71|002256|0
20.72|002256|0
20.79|002256|0
20.8|002256|0
20.9|002256|0
20.91|002256|0
20.92|002256|0
20.93|002256|0
20.94|002256|0
20.95|002256|0
20.96|002256|0
20.97|002256|0
20.98|002256|0
20.99|002256|0
21|002256|0
21.0|002256|0
21.00|002256|0
21.01|002256|0
21.02|002256|0
21.03|002256|0
21.04|002256|0
21.05|002256|0
21.06|002256|0
21.07|002256|0
21.09|002256|0
21.1|002256|0
21.2|002256|0
21.21|002256|0
21.22|002256|0
21.29|002256|0
21.3|002256|0
21.30|002256|0
21.31|002256|0
21.32|002256|0
21.4|002256|0
21.5|002256|0
21.6|002256|0
21.61|002256|0
21.62|002256|0
21.69|002256|0
21.7|002256|0
21.71|002256|0
21.72|002256|0
21.8|002256|0
21.81|002256|0
21.82|002256|0
21.83|002256|0
21.84|002256|0
21.85|002256|0
21.86|002256|0
21.87|002256|0
21.88|002256|0
21.89|002256|0
21.9|002256|0
21.91|002256|0
21.99|002256|0
22|002256|0
22.0|002256|0
22.00|002256|0
22.01|002256|0
22.02|002256|0
22.1|002256|0
22.11|002256|0
22.12|002256|0
22.19|002256|0
22.2|002256|0
22.3|002256|0
22.31|002256|0
22.39|002256|0
22.4|002256|0
22.41|002256|0
22.42|002256|0
22.5|002256|0
22.50|002256|0
22.51|002256|0
22.52|002256|0
22.53|002256|0
22.6|002256|0
22.60|002256|0
22.61|002256|0
22.62|002256|0
22.63|002256|0
22.64|002256|0
22.7|002256|0
22.71|002256|0
22.79|002256|0
22.9|002256|0
23|002256|0
23.0|002256|0
23.01|002256|0
23.09|002256|0
23.1|002256|0
23.11|002256|0
23.19|002256|0
23.2|002256|0
23.3|002256|0
23.4|002256|0
23.41|002256|0
23.42|002256|0
23.43|002256|0
23.49|002256|0
23.5|002256|0
23.6|002256|0
23.7|002256|0
23.70|002256|0
23.71|002256|0
23.72|002256|0
23.73|002256|0
24|002256|0
24.0|002256|0
24.1|002256|0
24.11|002256|0
24.12|002256|0
24.19|002256|0
24.2|002256|0
24.3|002256|0
24.31|002256|0
24.32|002256|0
24.39|002256|0
24.4|002256|0
24.5|002256|0
24.6|002256|0
24.7|002256|0
24.8|002256|0
24.9|002256|0
24.91|002256|0
24.99|002256|0
25|002256|0
25.0|002256|0
25.01|002256|0
25.02|002256|0
25.09|002256|0
25.1|002256|0
25.2|002256|0
25.3|002256|0
25.4|002256|0
25.5|002256|0
25.51|002256|0
25.59|002256|0
25.9|002256|0
25.91|002256|0
25.92|002256|0
25.93|002256|0
25.94|002256|0
25.99|002256|0
26|002256|0
26.0|002256|0
26.1|002256|0
26.11|002256|0
26.12|002256|0
26.19|002256|0
26.2|002256|0
26.21|002256|0
26.29|002256|0
26.3|002256|0
26.30|002256|0
26.31|002256|0
26.32|002256|0
26.4|002256|0
26.41|002256|0
26.42|002256|0
26.49|002256|0
26.9|002256|0
26.91|002256|0
26.99|002256|0
27|002256|0
27.0|002256|0
27.1|002256|0
27.2|002256|0
27.21|002256|0
27.22|002256|0
27.23|002256|0
27.24|002256|0
27.29|002256|0
27.3|002256|0
27.31|002256|0
27.32|002256|0
27.4|002256|0
27.41|002256|0
27.42|002256|0
27.43|002256|0
27.49|002256|0
27.5|002256|0
27.51|002256|0
27.52|002256|0
27.53|002256|0
27.54|002256|0
27.55|002256|0
27.56|002256|0
27.57|002256|0
27.59|002256|0
27.6|002256|0
27.61|002256|0
27.62|002256|0
27.63|002256|0
27.69|002256|0
27.7|002256|0
27.71|002256|0
27.72|002256|0
27.73|002256|0
27.79|002256|0
27.9|002256|0
27.91|002256|0
27.92|002256|0
27.99|002256|0
28|002256|0
28.0|002256|0
28.1|002256|0
28.11|002256|0
28.19|002256|0
28.2|002256|0
28.3|002256|0
28.4|002256|0
28.5|002256|0
28.6|002256|0
28.7|002256|0
28.9|002256|0
28.91|002256|0
28.92|002256|0
28.99|002256|0
29|002256|0
29.0|002256|0
29.1|002256|0
29.11|002256|0
29.12|002256|0
29.19|002256|0
29.2|002256|0
29.3|002256|0
29.31|002256|0
29.32|002256|0
29.33|002256|0
29.39|002256|0
29.4|002256|0
29.5|002256|0
29.51|002256|0
29.52|002256|0
29.53|002256|0
29.54|002256|0
29.59|002256|0
29.9|002256|0
29.91|002256|0
29.92|002256|0
29.99|002256|0
30|002256|0
30.0|002256|0
30.01|002256|0
30.09|002256|0
30.1|002256|0
30.2|002256|0
30.21|002256|0
30.22|002256|0
30.29|002256|0
30.3|002256|0
30.4|002256|0
31|002256|0
31.0|002256|0
31.1|002256|0
31.2|002256|0
31.21|002256|0
31.29|002256|0
31.3|002256|0
31.4|002256|0
31.41|002256|0
31.42|002256|0
31.43|002256|0
31.44|002256|0
31.45|002256|0
31.48|002256|0
31.49|002256|0
31.5|002256|0
31.6|002256|0
31.61|002256|0
31.62|002256|0
31.63|002256|0
31.64|002256|0
31.69|002256|0
31.7|002256|0
31.71|002256|0
31.72|002256|0
31.73|002256|0
31.74|002256|0
31.75|002256|0
31.79|002256|0
31.9|002256|0
31.91|002256|0
31.92|002256|0
31.93|002256|0
31.94|002256|0
31.95|002256|0
31.98|002256|0
31.99|002256|0
32|002256|0
32.0|002256|0
32.01|002256|0
32.09|002256|0
32.1|002256|0
32.2|002256|0
32.21|002256|0
32.22|002256|0
32.28|002256|0
32.29|002256|0
32.3|002256|0
32.4|002256|0
32.5|002256|0
32.6|002256|0
32.9|002256|0
33|002256|0
33.0|002256|0
33.1|002256|0
33.2|002256|0
33.21|002256|0
33.22|002256|0
33.23|002256|0
33.24|002256|0
33.25|002256|0
33.26|002256|0
33.27|002256|0
33.28|002256|0
33.29|002256|0
33.3|002256|0
33.31|002256|0
33.32|002256|0
33.33|002256|0
33.34|002256|0
33.39|002256|0
33.4|002256|0
33.41|002256|0
33.42|002256|0
33.43|002256|0
33.48|002256|0
33.49|002256|0
33.5|002256|0
33.50|002256|0
33.51|002256|0
33.52|002256|0
33.6|002256|0
33.9|002256|0
33.91|002256|0
33.92|002256|0
33.93|002256|0
33.98|002256|0
33.99|002256|0
34|002256|0
34.0|002256|0
34.01|002256|0
34.02|002256|0
34.03|002256|0
34.04|002256|0
34.05|002256|0
34.09|002256|0
34.1|002256|0
34.2|002256|0
34.21|002256|0
34.22|002256|0
34.23|002256|0
34.24|002256|0
34.25|002256|0
34.26|002256|0
34.27|002256|0
34.28|002256|0
34.29|002256|0
34.3|002256|0
34.4|002256|0
34.5|002256|0
34.51|002256|0
34.59|002256|0
34.6|002256|0
34.7|002256|0
34.71|002256|0
34.72|002256|0
34.73|002256|0
34.74|002256|0
34.79|002256|0
34.8|002256|0
34.81|002256|0
34.82|002256|0
34.83|002256|0
34.84|002256|0
34.85|002256|0
34.89|002256|0
34.9|002256|0
34.91|002256|0
34.92|002256|0
34.93|002256|0
34.99|002256|0
35|002256|0
35.0|002256|0
35.00|002256|0
35.01|002256|0
35.02|002256|0
35.03|002256|0
35.04|002256|0
35.1|002256|0
35.10|002256|0
35.11|002256|0
35.12|002256|0
35.13|002256|0
35.14|002256|0
35.2|002256|0
35.20|002256|0
35.21|002256|0
35.22|002256|0
35.23|002256|0
35.24|002256|0
35.25|002256|0
35.26|002256|0
35.27|002256|0
35.28|002256|0
35.3|002256|0
35.31|002256|0
35.32|002256|0
35.33|002256|0
35.34|002256|0
35.35|002256|0
35.39|002256|0
35.4|002256|0
35.41|002256|0
35.42|002256|0
35.5|002256|0
35.50|002256|0
35.51|002256|0
35.52|002256|0
35.53|002256|0
35.54|002256|0
35.6|002256|0
35.60|002256|0
35.61|002256|0
35.62|002256|0
35.63|002256|0
35.7|002256|0
35.70|002256|0
35.71|002256|0
35.72|002256|0
35.73|002256|0
35.8|002256|0
35.81|002256|0
35.82|002256|0
35.83|002256|0
35.84|002256|0
35.9|002256|0
35.91|002256|0
35.92|002256|0
35.93|002256|0
35.94|002256|0
35.95|002256|0
35.96|002256|0
35.98|002256|0
35.99|002256|0
36|002256|0
36.0|002256|0
36.01|002256|0
36.02|002256|0
36.03|002256|0
36.04|002256|0
36.05|002256|0
36.09|002256|0
36.1|002256|0
36.10|002256|0
36.11|002256|0
36.12|002256|0
36.13|002256|0
36.14|002256|0
36.15|002256|0
36.16|002256|0
36.17|002256|0
36.19|002256|0
36.2|002256|0
36.3|002256|0
36.31|002256|0
36.32|002256|0
36.39|002256|0
36.9|002256|0
36.91|002256|0
36.99|002256|0
37|002256|0
37.0|002256|0
37.1|002256|0
37.10|002256|0
37.11|002256|0
37.12|002256|0
37.2|002256|0
37.21|002256|0
37.22|002256|0
37.23|002256|0
37.24|002256|0
37.25|002256|0
37.26|002256|0
37.27|002256|0
37.28|002256|0
37.29|002256|0
37.3|002256|0
37.31|002256|0
37.32|002256|0
37.33|002256|0
37.34|002256|0
37.35|002256|0
37.4|002256|0
37.5|002256|0
37.6|002256|0
37.61|002256|0
37.62|002256|0
37.63|002256|0
37.64|002256|0
37.65|002256|0
37.66|002256|0
37.67|002256|0
37.7|002256|0
37.70|002256|0
37.71|002256|0
37.72|002256|0
37.73|002256|0
37.74|002256|0
37.75|002256|0
37.76|002256|0
37.77|002256|0
37.78|002256|0
37.79|002256|0
37.8|002256|0
37.80|002256|0
37.81|002256|0
37.82|002256|0
37.83|002256|0
37.85|002256|0
37.86|002256|0
37.87|002256|0
37.89|002256|0
37.9|002256|0
37.91|002256|0
37.92|002256|0
37.93|002256|0
37.94|002256|0
37.95|002256|0
37.96|002256|0
37.97|002256|0
37.98|002256|0
37.99|002256|0
38|002256|0
38.0|002256|0
38.00|002256|0
38.01|002256|0
38.02|002256|0
38.03|002256|0
38.04|002256|0
38.05|002256|0
38.06|002256|0
38.07|002256|0
38.08|002256|0
38.09|002256|0
38.1|002256|0
38.10|002256|0
38.11|002256|0
38.12|002256|0
38.13|002256|0
38.14|002256|0
38.15|002256|0
38.16|002256|0
38.18|002256|0
38.2|002256|0
38.21|002256|0
38.22|002256|0
38.29|002256|0
38.3|002256|0
38.30|002256|0
38.31|002256|0
38.32|002256|0
38.33|002256|0
38.34|002256|0
38.35|002256|0
38.36|002256|0
38.37|002256|0
38.38|002256|0
38.39|002256|0
38.4|002256|0
38.40|002256|0
38.41|002256|0
38.42|002256|0
38.43|002256|0
38.44|002256|0
38.45|002256|0
38.46|002256|0
38.47|002256|0
38.48|002256|0
38.49|002256|0
38.5|002256|0
38.50|002256|0
38.51|002256|0
38.52|002256|0
38.53|002256|0
38.55|002256|0
38.57|002256|0
38.59|002256|0
38.6|002256|0
38.60|002256|0
38.61|002256|0
38.62|002256|0
38.63|002256|0
38.64|002256|0
38.65|002256|0
38.66|002256|0
38.67|002256|0
38.68|002256|0
38.69|002256|0
38.7|002256|0
38.8|002256|0
38.80|002256|0
38.81|002256|0
38.82|002256|0
38.83|002256|0
38.84|002256|0
38.85|002256|0
38.86|002256|0
38.87|002256|0
38.88|002256|0
38.89|002256|0
38.9|002256|0
38.91|002256|0
38.92|002256|0
38.93|002256|0
38.94|002256|0
38.95|002256|0
38.98|002256|0
38.99|002256|0
39|002256|0
39.0|002256|0
39.1|002256|0
39.2|002256|0
39.21|002256|0
39.22|002256|0
39.23|002256|0
39.24|002256|0
39.25|002256|0
39.26|002256|0
39.27|002256|0
39.28|002256|0
39.29|002256|0
39.3|002256|0
39.30|002256|0
39.31|002256|0
39.32|002256|0
39.4|002256|0
39.41|002256|0
39.42|002256|0
39.43|002256|0
39.49|002256|0
39.5|002256|0
39.50|002256|0
39.51|002256|0
39.52|002256|0
39.53|002256|0
39.54|002256|0
39.55|002256|0
39.56|002256|0
39.57|002256|0
39.58|002256|0
39.59|002256|0
39.6|002256|0
39.61|002256|0
39.62|002256|0
39.63|002256|0
39.64|002256|0
39.65|002256|0
39.66|002256|0
39.7|002256|0
39.71|002256|0
39.79|002256|0
39.9|002256|0
39.91|002256|0
39.92|002256|0
39.93|002256|0
39.94|002256|0
39.95|002256|0
39.96|002256|0
39.97|002256|0
39.98|002256|0
39.99|002256|0
40|002256|0
40.0|002256|0
40.1|002256|0
40.11|002256|0
40.19|002256|0
40.2|002256|0
40.21|002256|0
40.22|002256|0
40.23|002256|0
40.24|002256|0
40.29|002256|0
40.3|002256|0
40.4|002256|0
40.40|002256|0
40.41|002256|0
40.42|002256|0
40.5|002256|0
40.50|002256|0
40.51|002256|0
40.52|002256|0
40.53|002256|0
40.54|002256|0
40.59|002256|0
40.6|002256|0
40.61|002256|0
40.62|002256|0
40.63|002256|0
40.64|002256|0
40.69|002256|0
40.9|002256|0
41|002256|0
41.0|002256|0
41.00|002256|0
41.01|002256|0
41.02|002256|0
41.03|002256|0
41.06|002256|0
41.09|002256|0
41.1|002256|0
41.2|002256|0
41.3|002256|0
41.31|002256|0
41.32|002256|0
41.33|002256|0
41.38|002256|0
41.39|002256|0
41.4|002256|0
41.41|002256|0
41.42|002256|0
41.43|002256|0
41.5|002256|0
41.9|002256|0
41.91|002256|0
41.92|002256|0
41.93|002256|0
41.94|002256|0
41.95|002256|0
41.98|002256|0
41.99|002256|0
42|002256|0
42.0|002256|0
42.01|002256|0
42.09|002256|0
42.1|002256|0
42.10|002256|0
42.11|002256|0
42.12|002256|0
42.19|002256|0
42.2|002256|0
42.21|002256|0
42.22|002256|0
42.23|002256|0
42.24|002256|0
42.25|002256|0
42.29|002256|0
42.3|002256|0
42.31|002256|0
42.32|002256|0
42.33|002256|0
42.39|002256|0
42.4|002256|0
42.40|002256|0
42.41|002256|0
42.42|002256|0
42.5|002256|0
42.51|002256|0
42.52|002256|0
42.53|002256|0
42.54|002256|0
42.55|002256|0
42.56|002256|0
42.58|002256|0
42.59|002256|0
42.6|002256|0
42.61|002256|0
42.62|002256|0
42.63|002256|0
42.64|002256|0
42.65|002256|0
42.66|002256|0
42.68|002256|0
42.69|002256|0
42.7|002256|0
42.8|002256|0
42.81|002256|0
42.82|002256|0
42.83|002256|0
42.84|002256|0
42.85|002256|0
42.86|002256|0
42.87|002256|0
42.89|002256|0
42.9|002256|0
42.91|002256|0
42.92|002256|0
42.99|002256|0
43|002256|0
43.0|002256|0
43.1|002256|0
43.11|002256|0
43.19|002256|0
43.3|002256|0
43.4|002256|0
43.41|002256|0
43.42|002256|0
43.49|002256|0
43.5|002256|0
43.6|002256|0
43.7|002256|0
43.8|002256|0
43.81|002256|0
43.89|002256|0
43.9|002256|0
43.91|002256|0
43.99|002256|0
44|002256|0
44.0|002256|0
44.00|002256|0
44.01|002256|0
44.02|002256|0
44.03|002256|0
44.1|002256|0
44.11|002256|0
44.12|002256|0
44.13|002256|0
44.14|002256|0
44.15|002256|0
44.19|002256|0
44.2|002256|0
44.21|002256|0
44.22|002256|0
44.29|002256|0
44.3|002256|0
44.31|002256|0
44.32|002256|0
44.39|002256|0
44.4|002256|0
44.40|002256|0
44.41|002256|0
44.42|002256|0
44.43|002256|0
44.44|002256|0
44.49|002256|0
44.5|002256|0
44.6|002256|0
44.61|002256|0
44.62|002256|0
44.63|002256|0
44.64|002256|0
44.65|002256|0
44.66|002256|0
44.69|002256|0
44.9|002256|0
44.91|002256|0
44.92|002256|0
44.93|002256|0
44.94|002256|0
44.99|002256|0
45|002256|0
45.0|002256|0
45.00|002256|0
45.01|002256|0
45.02|002256|0
45.03|002256|0
45.1|002256|0
45.11|002256|0
45.12|002256|0
45.13|002256|0
45.14|002256|0
45.15|002256|0
45.16|002256|0
45.19|002256|0
45.2|002256|0
45.21|002256|0
45.22|002256|0
45.23|002256|0
45.24|002256|0
45.25|002256|0
45.26|002256|0
45.27|002256|0
45.28|002256|0
45.29|002256|0
45.3|002256|0
45.30|002256|0
45.31|002256|0
45.32|002256|0
45.33|002256|0
45.34|002256|0
45.4|002256|0
45.41|002256|0
45.42|002256|0
45.43|002256|0
45.49|002256|0
45.5|002256|0
45.50|002256|0
45.51|002256|0
45.52|002256|0
45.6|002256|0
45.61|002256|0
45.62|002256|0
45.63|002256|0
45.7|002256|0
45.71|002256|0
45.72|002256|0
45.73|002256|0
45.74|002256|0
45.75|002256|0
45.76|002256|0
45.79|002256|0
45.8|002256|0
45.9|002256|0
45.90|002256|0
45.91|002256|0
45.92|002256|0
45.93|002256|0
45.94|002256|0
45.95|002256|0
46|002256|0
46.0|002256|0
46.01|002256|0
46.02|002256|0
46.03|002256|0
46.04|002256|0
46.1|002256|0
46.10|002256|0
46.11|002256|0
46.13|002256|0
46.14|002256|0
46.2|002256|0
46.20|002256|0
46.21|002256|0
46.22|002256|0
46.23|002256|0
46.24|002256|0
46.3|002256|0
46.31|002256|0
46.32|002256|0
46.39|002256|0
46.4|002256|0
46.40|002256|0
46.41|002256|0
46.42|002256|0
46.43|002256|0
46.5|002256|0
46.50|002256|0
46.51|002256|0
46.52|002256|0
46.6|002256|0
46.60|002256|0
46.61|002256|0
46.62|002256|0
46.63|002256|0
46.64|002256|0
46.7|002256|0
46.71|002256|0
46.72|002256|0
46.73|002256|0
46.74|002256|0
46.75|002256|0
46.76|002256|0
46.79|002256|0
46.8|002256|0
46.80|002256|0
46.81|002256|0
46.82|002256|0
46.85|002256|0
46.9|002256|0
46.91|002256|0
46.92|002256|0
46.93|002256|0
46.94|002256|0
46.95|002256|0
46.96|002256|0
46.97|002256|0
46.99|002256|0
47|002256|0
47.0|002256|0
47.01|002256|0
47.09|002256|0
47.1|002256|0
47.11|002256|0
47.19|002256|0
47.2|002256|0
47.9|002256|0
47.91|002256|0
47.92|002256|0
47.99|002256|0
48|002256|0
48.0|002256|0
48.1|002256|0
48.2|002256|0
48.21|002256|0
48.22|002256|0
48.23|002256|0
48.24|002256|0
48.25|002256|0
48.26|002256|0
48.29|002256|0
48.3|002256|0
48.31|002256|0
48.32|002256|0
48.33|002256|0
48.34|002256|0
48.35|002256|0
48.36|002256|0
48.4|002256|0
48.41|002256|0
48.49|002256|0
48.5|002256|0
48.6|002256|0
48.61|002256|0
48.62|002256|0
48.63|002256|0
48.64|002256|0
48.65|002256|0
48.69|002256|0
48.7|002256|0
48.71|002256|0
48.72|002256|0
48.73|002256|0
48.74|002256|0
48.75|002256|0
48.76|002256|0
48.79|002256|0
48.8|002256|0
48.81|002256|0
48.82|002256|0
48.9|002256|0
48.91|002256|0
48.92|002256|0
48.93|002256|0
48.99|002256|0
49|002256|0
49.0|002256|0
49.01|002256|0
49.02|002256|0
49.03|002256|0
49.04|002256|0
49.1|002256|0
49.11|002256|0
49.12|002256|0
49.2|002256|0
49.21|002256|0
49.22|002256|0
49.23|002256|0
49.29|002256|0
49.3|002256|0
49.31|002256|0
49.39|002256|0
49.4|002256|0
49.41|002256|0
49.42|002256|0
49.43|002256|0
49.44|002256|0
49.45|002256|0
49.46|002256|0
49.47|002256|0
49.49|002256|0
49.5|002256|0
49.51|002256|0
49.52|002256|0
49.59|002256|0
